label,length,position,variable,class
State code (state & DC in alpha),2,1-2,state,1
"Type of government code
0 = state
1 = county
2 = municipal
3 = township
4 = special district
5 = school district
6 = Federal Government",1,3-3,type_of_gov,1
County code,3,4-6,county,1
Unit Identification Number,3,7-9,unit_identification_number,1
Supplement Code,3,10-12,supp_code,1
Sub Code,2,13-14,sub_code,1
Name of Government/Political Description,64,15-78,name,1
Census Region Code,1,79-79,census_region,1
County Name,30,80-109,county_name,1
FIPS State (N/A for 2002),2,110-111,fips_state,1
FIPS County (N/A for 2002),3,112-114,fips_county,1
FILLER,5,115-119,,
FILLER,4,120-123,,
FILLER,2,124-125,,
Population/Enrollment/Function Code,9,126-134,pefcode,1
Year of Population/Enrollment,2,135-136,yearpop_enroll,1
"School Level code
01 = elementary only
02 = secondary only
03 = elementary and secondary
04 = higher education only
05 = special independent vocational
or special education
06 = non-operating
07 = Education Service Agency (ESA) ",2,137-138,school_level_code,1
FILLER,7,139-145,,1
Sample Weight,6,146-151,sample_weight,3
FILLER,5,152-156,,1
FILLER,30,157-186,,1
FILLER,2,187-188,,1
"Weekly Hours Code 1 = 39 or more
2 = 37.5 - 38.9
3 = 34 - 37.4
4 = 32 - 33.9
5 = 30 - 31.9 ",1,189-189,weekly_hours_code,1
"Full-time Pay Code 1 = monthly
2 = twice a month
3 = each 2 weeks
4 = weekly",1,190-190,ftpaycode,1
"Part-time Pay Code 1 = monthly
2 = twice a month
3 = each 2 weeks
4 = weekly",1,191-191,ptpaycode,1
Number of Months Teachers Paid,2,192-193,number_of_months_teachers_paid,2
Number of Months School Admin Paid,2,194-195,number_of_months_school_admin_paid,2
Number of Months School Other Paid,2,196-197,number_of_months_school_other_paid,2
"(Year of Data except dependent school data) 99 = response for 1999
II = data imputed
NN = No information for this unit ",2,198-199,year_of_data,1
Year of Dependent School Data,2,200-201,year_of_dependent_school_data,1
FILLER,3,202-204,,1
Survey Form Type,2,205-206,survey_form_type,1
